timestamp,open,high,low,close,vol,source_file
2025-03-10 08:04:00,0.17284,0.17335,0.17283,0.17334,1709.66,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:05:00,0.17258,0.17291,0.17257,0.1729,4870.79,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:06:00,0.17259,0.17285,0.17256,0.17285,2623.58,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:07:00,0.17251,0.17292,0.1725,0.17292,2906.25,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:08:00,0.17267,0.17297,0.17266,0.17296,1278.39,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:09:00,0.17254,0.17287,0.17254,0.17287,915.39,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:10:00,0.17272,0.17295,0.17271,0.17294,695.12,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:11:00,0.17258,0.17288,0.17258,0.17287,1714.87,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:12:00,0.17281,0.17304,0.1728,0.17303,1686.38,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:13:00,0.17304,0.17334,0.17303,0.17333,1909.35,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:14:00,0.17319,0.17359,0.17318,0.17359,1539.0800000000004,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:15:00,0.17355,0.17383,0.17354,0.17381,2508.9,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:16:00,0.17323,0.17371,0.17323,0.1737,2955.2999999999997,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:17:00,0.17304,0.17362,0.17303,0.17362,3034.22,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:18:00,0.17294,0.17337,0.17293,0.17336,2989.72,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:19:00,0.17289,0.17316,0.17289,0.17315,2970.69,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:20:00,0.17295,0.17319,0.17295,0.17318,3249.4100000000003,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:21:00,0.17287,0.17334,0.17286,0.17334,5471.22,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:22:00,0.17264,0.17308,0.17264,0.17308,5039.42,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:23:00,0.17254,0.17286,0.17253,0.17286,1971.62,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:24:00,0.17264,0.17291,0.17263,0.1729,6262.610000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:25:00,0.17283,0.17307,0.17281,0.17306,3016.97,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:26:00,0.17262,0.17288,0.17262,0.17288,2884.11,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:27:00,0.17238,0.17277,0.17237,0.17277,3733.92,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:28:00,0.17254,0.17279,0.17253,0.17278,835.65,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:29:00,0.17259,0.17279,0.17259,0.17279,551.24,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:30:00,0.17225,0.17282,0.17224,0.17282,3213.38,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:31:00,0.17219,0.17255,0.17219,0.17253,2060.03,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:32:00,0.1722,0.17244,0.17219,0.17243,3001.63,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:33:00,0.17174,0.1723,0.17173,0.17229,7974.21,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:34:00,0.17168,0.17207,0.17167,0.17206,4141.52,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:35:00,0.17175,0.172,0.17174,0.17199,3406.3,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:36:00,0.17177,0.17207,0.17173,0.17206,3722.13,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:37:00,0.17094,0.17173,0.17088,0.17173,21388.17,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:38:00,0.17071,0.17111,0.17071,0.17111,10863.9,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:39:00,0.17062,0.17093,0.1706,0.17093,6824.35,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:40:00,0.1706,0.17107,0.17059,0.17103,6784.650000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:41:00,0.17081,0.17129,0.1708,0.17129,6110.14,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:42:00,0.17101,0.17134,0.171,0.17133,2262.32,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:43:00,0.17081,0.17105,0.1708,0.17104,5179.179999999999,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:44:00,0.17079,0.17102,0.17078,0.17102,3111.83,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:45:00,0.17083,0.17143,0.17082,0.17142,4757.46,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:46:00,0.17115,0.17147,0.17114,0.17145,2018.44,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:47:00,0.17137,0.17166,0.17137,0.17166,1673.14,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:48:00,0.17129,0.17167,0.17127,0.17166,2350.42,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:49:00,0.17116,0.17154,0.17116,0.17153,1612.83,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:50:00,0.17117,0.17165,0.17117,0.17165,1183.25,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:51:00,0.17148,0.17184,0.17146,0.17183,1712.49,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:52:00,0.17165,0.17198,0.17164,0.17198,1774.38,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:53:00,0.17133,0.17166,0.17131,0.17166,1120.33,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:54:00,0.17109,0.17146,0.17108,0.17146,1445.13,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:55:00,0.17083,0.17124,0.17083,0.17123,3952.9,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:56:00,0.17068,0.17101,0.17066,0.171,3744.9999999999995,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:57:00,0.17056,0.1709,0.17055,0.17089,2728.5,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:58:00,0.17082,0.17106,0.17081,0.17105,2921.78,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 08:59:00,0.17078,0.17106,0.17077,0.17105,2189.15,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:00:00,0.17088,0.17136,0.17087,0.17135,3906.85,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:01:00,0.17118,0.17159,0.17117,0.17158,3147.41,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:02:00,0.17148,0.1717,0.17147,0.17169,2301.81,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:03:00,0.17143,0.17179,0.17142,0.17179,3266.6800000000003,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:04:00,0.17138,0.17154,0.17137,0.17154,2081.01,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:05:00,0.17141,0.17161,0.1714,0.17161,1119.45,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:06:00,0.17153,0.17219,0.17153,0.17219,6877.76,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:07:00,0.17179,0.172,0.17178,0.172,1190.28,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:08:00,0.17147,0.17195,0.17146,0.17194,3253.18,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:09:00,0.1715,0.17165,0.17149,0.17165,1111.44,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:10:00,0.17146,0.17164,0.17145,0.17163,1595.9,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:11:00,0.17131,0.17169,0.17131,0.17169,2565.45,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:12:00,0.17166,0.17192,0.17165,0.17191,833.7,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:13:00,0.17128,0.17185,0.17125,0.17184,13909.460000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:14:00,0.1715,0.17234,0.1715,0.17232,3631.54,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:15:00,0.17235,0.17325,0.17235,0.17323,15022.380000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:16:00,0.1731,0.17532,0.1731,0.17531,21681.02,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:17:00,0.17509,0.17795,0.17508,0.17786,74785.08,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:18:00,0.17735,0.17864,0.17733,0.17863,36788.15,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:19:00,0.17658,0.17803,0.17657,0.17802,25164.21,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:20:00,0.17689,0.17798,0.17689,0.17797,11495.060000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:21:00,0.17757,0.17869,0.17755,0.17868,10796.6,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:22:00,0.17822,0.17951,0.1782,0.17949,27493.39,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:23:00,0.17881,0.17971,0.17881,0.17971,22078.55,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:24:00,0.17965,0.181,0.1796,0.18099,39161.33,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:25:00,0.17906,0.17986,0.17905,0.17985,22543.83,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:26:00,0.17915,0.18058,0.17914,0.18056,32328.57,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:27:00,0.17861,0.1799,0.1786,0.17988,20756.460000000003,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:28:00,0.17822,0.17912,0.17821,0.17908,18477.65,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:29:00,0.1783,0.1792,0.17829,0.1792,9266.78,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:30:00,0.17745,0.17915,0.17744,0.17914,22695.65,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:31:00,0.1766,0.17796,0.1766,0.17794,32979.32,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:32:00,0.1768,0.17759,0.17679,0.17757,12085.710000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:33:00,0.17709,0.17757,0.17709,0.17756,8266.460000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:34:00,0.17637,0.17723,0.17635,0.17722,10615.960000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:35:00,0.17652,0.17729,0.1765,0.17728,6734.6,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:36:00,0.17649,0.17701,0.17648,0.17699,4257.34,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:37:00,0.17622,0.1769,0.17622,0.17689,4894.0,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:38:00,0.17615,0.17677,0.17614,0.17677,8546.62,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:39:00,0.17539,0.17633,0.17539,0.17633,13564.68,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:40:00,0.17531,0.17606,0.1753,0.17602,11668.83,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:41:00,0.1753,0.17599,0.17528,0.17599,10129.710000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:42:00,0.17532,0.17598,0.17531,0.17597,4114.5,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:43:00,0.17573,0.17606,0.17573,0.17605,5438.28,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:44:00,0.17583,0.17619,0.17583,0.17618,3445.52,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:45:00,0.17565,0.17638,0.17564,0.17636,6433.82,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:46:00,0.17622,0.17663,0.17622,0.17663,9601.28,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:47:00,0.17635,0.17705,0.17632,0.17704,6632.2300000000005,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:48:00,0.17644,0.1769,0.17643,0.17689,4155.91,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:49:00,0.17593,0.17665,0.17592,0.17664,3502.56,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:50:00,0.1756,0.17618,0.17555,0.17617,3957.66,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:51:00,0.17515,0.17572,0.17514,0.17571,7142.759999999999,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:52:00,0.17465,0.17537,0.17464,0.17537,18461.8,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:53:00,0.17479,0.17507,0.17478,0.17506,5706.4400000000005,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:54:00,0.17447,0.17502,0.17446,0.17501,6957.37,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:55:00,0.17428,0.17477,0.17427,0.17476,5454.57,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:56:00,0.17332,0.17446,0.17331,0.17445,16317.1,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:57:00,0.17349,0.17427,0.17348,0.17427,7472.59,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:58:00,0.174,0.17426,0.17399,0.17425,3239.42,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 09:59:00,0.17412,0.17447,0.17411,0.17446,2675.27,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:00:00,0.1744,0.17485,0.1744,0.17482,8528.99,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:01:00,0.17409,0.17478,0.17409,0.17478,8600.55,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:02:00,0.17414,0.17426,0.17413,0.17425,1964.97,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:03:00,0.17415,0.17449,0.17414,0.17449,2980.4700000000003,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:04:00,0.17426,0.17492,0.17425,0.17489,1943.8500000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:05:00,0.17471,0.17539,0.1747,0.17539,5869.7,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:06:00,0.17447,0.17524,0.17445,0.17524,3585.63,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:07:00,0.17461,0.17514,0.17461,0.17508,2530.16,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:08:00,0.17499,0.17538,0.17498,0.17538,2949.87,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:09:00,0.17469,0.17523,0.17466,0.17522,1658.41,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:10:00,0.17438,0.17479,0.17437,0.17479,4126.66,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:11:00,0.17424,0.17462,0.17424,0.17461,2758.18,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:12:00,0.17405,0.17467,0.17405,0.17467,2402.87,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:13:00,0.17397,0.17434,0.17397,0.17434,1995.18,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:14:00,0.17341,0.17396,0.1734,0.17396,5277.58,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:15:00,0.1735,0.17405,0.1735,0.17404,6809.84,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:16:00,0.17352,0.17394,0.17352,0.17394,2614.88,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:17:00,0.17372,0.17423,0.17371,0.17422,4519.39,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:18:00,0.17376,0.17447,0.17376,0.17446,4104.29,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:19:00,0.17411,0.1746,0.17408,0.17458,2905.81,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:20:00,0.17347,0.17408,0.17344,0.17408,9483.64,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:21:00,0.17301,0.17357,0.173,0.17357,7805.2300000000005,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:22:00,0.17301,0.17367,0.17301,0.17367,3692.55,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:23:00,0.17294,0.17367,0.17292,0.17366,4383.68,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:24:00,0.17296,0.1734,0.17295,0.17339,2949.94,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:25:00,0.17285,0.17342,0.17283,0.17342,4633.89,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:26:00,0.17271,0.17335,0.17271,0.17335,4035.33,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:27:00,0.17223,0.17302,0.17222,0.17301,8601.78,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:28:00,0.17259,0.17292,0.17259,0.17291,4091.81,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:29:00,0.17281,0.17309,0.17281,0.17308,3242.0,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:30:00,0.17303,0.17325,0.17303,0.17323,2821.9,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:31:00,0.17267,0.17333,0.17267,0.17333,2455.06,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:32:00,0.17317,0.17362,0.17316,0.17361,3813.47,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:33:00,0.17328,0.17366,0.17328,0.17365,1930.2,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:34:00,0.17307,0.17344,0.17306,0.17344,812.79,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:35:00,0.17305,0.17333,0.17305,0.17333,1817.2800000000002,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:36:00,0.17277,0.17329,0.17276,0.17328,1571.93,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:37:00,0.17317,0.17363,0.17316,0.17362,1311.53,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:38:00,0.17331,0.17354,0.17331,0.17354,1121.97,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:39:00,0.17333,0.17351,0.17333,0.1735,1398.21,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:40:00,0.17338,0.17358,0.17338,0.17356,1039.15,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:41:00,0.17312,0.17366,0.17312,0.17366,2456.87,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:42:00,0.17307,0.17326,0.17306,0.17325,747.84,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:43:00,0.17306,0.17341,0.17305,0.1734,1033.6,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:44:00,0.17286,0.17314,0.17286,0.17314,2027.06,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:45:00,0.17291,0.17328,0.17291,0.17328,1874.09,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:46:00,0.17247,0.17333,0.17247,0.17332,3753.14,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:47:00,0.1725,0.17289,0.17249,0.17289,811.95,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:48:00,0.17261,0.1731,0.17261,0.17309,1713.92,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:49:00,0.17271,0.17307,0.17271,0.17307,1582.57,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:50:00,0.17291,0.17333,0.17291,0.17332,1883.81,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:51:00,0.17317,0.17358,0.17314,0.17358,2318.58,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:52:00,0.17344,0.17395,0.17343,0.17394,5007.030000000001,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:53:00,0.1736,0.17398,0.1736,0.17396,3672.38,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:54:00,0.17385,0.17428,0.17384,0.17427,6191.16,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:55:00,0.17369,0.1742,0.17368,0.17419,1588.48,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:56:00,0.17354,0.17388,0.17353,0.17387,3472.5,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:57:00,0.17375,0.17414,0.17375,0.17413,1845.32,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:58:00,0.174,0.1742,0.174,0.1742,812.89,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 10:59:00,0.17403,0.17415,0.17401,0.17415,1276.3999999999999,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:00:00,0.17407,0.17489,0.17407,0.17488,11353.79,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:01:00,0.17435,0.17472,0.17435,0.17471,6087.68,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:02:00,0.17449,0.17502,0.17448,0.17501,4009.4900000000002,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:03:00,0.17451,0.17483,0.17451,0.17483,1770.55,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:04:00,0.17441,0.17488,0.1744,0.17488,2947.33,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:05:00,0.17431,0.17487,0.17431,0.17487,3286.4,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:06:00,0.17454,0.17492,0.17454,0.17485,2364.66,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:07:00,0.17437,0.17482,0.17436,0.17481,2729.79,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:08:00,0.17442,0.17478,0.17442,0.17477,2357.2400000000007,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:09:00,0.17413,0.17464,0.17412,0.17464,5109.74,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:10:00,0.17422,0.17451,0.17421,0.1745,2409.55,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:11:00,0.17451,0.17465,0.17448,0.17464,989.77,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:12:00,0.17422,0.17451,0.17422,0.17451,1003.38,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:13:00,0.17386,0.17425,0.17385,0.17425,1743.7,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:14:00,0.17367,0.1741,0.17366,0.1741,3846.67,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:15:00,0.17348,0.17405,0.17347,0.17405,2545.21,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:16:00,0.17374,0.17409,0.17373,0.17409,750.22,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:17:00,0.17394,0.17441,0.17393,0.17441,1254.16,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:18:00,0.17427,0.17476,0.17427,0.17475,3139.02,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:19:00,0.1744,0.17471,0.17439,0.1747,775.62,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:20:00,0.17432,0.1747,0.17431,0.17469,1065.61,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:21:00,0.17469,0.17515,0.17468,0.17514,3798.64,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:22:00,0.17481,0.17511,0.17481,0.1751,3912.41,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:23:00,0.17481,0.17499,0.1748,0.17498,1082.77,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:24:00,0.17486,0.17538,0.17486,0.17537,2987.14,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:25:00,0.17487,0.17524,0.17487,0.17523,2542.79,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:26:00,0.17493,0.17514,0.17492,0.17514,1940.43,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
2025-03-10 11:27:00,0.17486,0.17513,0.17485,0.17512,975.53,DOGE-USDT-SWAP-aggtrades-2025-03-10.csv
